Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
['CH3OHvt=0-2'],['Methanol'],['5(2)+-4(2)+vt=0'],[241.887674],[-4.29086],[72.53337],[-3.9487]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['5(-2)-4(-2)E2vt=0' '5(2)-4(2)E1vt=0'],[241.904147 241.904643],[-4.29303 -4.29832],[60.72475 57.06886],[-3.9338 -3.9338]
['CH3OHvt=0-2'],['Methanol'],['14(-1)-13(-2)E2vt=0'],[242.446084],[-4.64012],[248.93163],[-4.1333]
['CH3OHvt=0-2'],['Methanol'],['5(1)--4(1)-vt=0'],[243.915788],[-4.22432],[49.65932],[-3.8526]
['CH3OHvt=0-2'],['Methanol'],['9(1)-8(0)E1vt=1'],[244.337983],[-4.39198],[395.64446],[-4.2845]
['CH3OHvt=0-2'],['Methanol'],['19(3)--19(2)+vt=0'],[246.873301],[-4.09436],[490.64861],[-3.8165]
['CH3OHvt=0-2'],['Methanol'],['16(2)-15(3)E1vt=0'],[247.16195],[-4.5897],[338.1386],[-4.1641]
['CH3OHvt=0-2'],['Methanol'],['4(2)+-5(1)+vt=0'],[247.228587],[-4.66612],[60.92417],[-4.4036]
['CH3OHvt=0-2'],['Methanol'],['18(3)--18(2)+vt=0'],[247.610918],[-4.09123],[446.58],[-3.7737]
['CH3OHvt=0-2'],['Methanol'],['17(3)--17(2)+vt=0'],[248.282424],[-4.08858],[404.8275],[-3.7359]
['CH3OHvt=0-2'],['Methanol'],['16(3)--16(2)+vt=0'],[248.885468],[-4.08639],[365.39246],[-3.7032]
['CH3OHvt=0-2'],['Methanol'],['16(-3)-15(-4)E2vt=0'],[249.192836],[-4.59561],[378.27556],[-4.2316]
['CH3OHvt=0-2'],['Methanol'],['15(3)--15(2)+vt=0'],[249.419924],[-4.08475],[328.27486],[-3.6759]
['CH3OHvt=0-2'],['Methanol'],['7(4)--8(3)-vt=0'],[249.443301],[-4.82848],[145.33223],[-4.4701]
['CH3OHvt=0-2'],['Methanol'],['7(4)+-8(3)+vt=0'],[249.451842],[-4.82847],[145.3312],[-4.4701]
['CH3OHvt=0-2'],['Methanol'],['14(3)--14(2)+vt=0'],[249.887467],[-4.08377],[293.47478],[-3.6543]
['CH3OHvt=0-2'],['Methanol'],['13(3)--13(2)+vt=0'],[250.291181],[-4.08347],[260.99237],[-3.6387]
['CH3OHvt=0-2'],['Methanol'],['11(0)+-10(1)+vt=0'],[250.506853],[-4.37386],[153.09795],[-3.8429]
['CH3OHvt=0-2'],['Methanol'],['12(3)--12(2)+vt=0'],[250.6352],[-4.08403],[230.82783],[-3.6296]
['CH3OHvt=0-2'],['Methanol'],['11(3)--11(2)+vt=0'],[250.924398],[-4.08554],[202.98139],[-3.6275]
['CH3OHvt=0-2'],['Methanol'],['10(3)--10(2)+vt=0'],[251.164108],[-4.08828],[177.45475],[-3.6332]
['CH3OHvt=0-2'],['Methanol'],['9(3)--9(2)+vt=0'],[251.359888],[-4.09278],[154.24818],[-3.6479]
['CH3OHvt=0-2'],['Methanol'],['8(3)--8(2)+vt=0'],[251.517309],[-4.09965],[133.36049],[-3.6731]
['CH3OHvt=0-2'],['Methanol'],['7(3)--7(2)+vt=0'],[251.641787],[-4.11036],[114.79197],[-3.7115]
['CH3OHvt=0-2'],['Methanol'],['6(3)--6(2)+vt=0'],[251.738437],[-4.12747],[98.54571],[-3.7674]
['CH3OHvt=0-2'],['Methanol'],['5(3)--5(2)+vt=0'],[251.811956],[-4.15705],[84.61764],[-3.8495]
['CH3OHvt=0-2'],['Methanol'],['4(3)--4(2)+vt=0'],[251.866524],[-4.21461],[73.01228],[-3.9775]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol' 'Methanol'],['5(3)+-5(2)-vt=0' '6(3)+-6(2)-vt=0' '4(3)+-4(2)-vt=0' '3(3)--3(2)+vt=0'],[251.890886 251.895728 251.900452 251.905729],[-4.15662 -4.1267  -4.21445 -4.36054],[84.61855 98.54463 73.01247 63.72691],[-3.8492 -3.7669 -3.9774 -4.2192]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['3(3)+-3(2)-vt=0' '7(3)+-7(2)-vt=0'],[251.917065 251.923701],[-4.36052 -4.10888],[ 63.72745 114.79255],[-4.2192 -3.7105]
['CH3OHvt=0-2'],['Methanol'],['8(3)+-8(2)-vt=0'],[251.984837],[-4.09726],[133.35991],[-3.6715]
['CH3OHvt=0-2'],['Methanol'],['9(3)+-9(2)-vt=0'],[252.090409],[-4.08904],[154.24727],[-3.6454]
['CH3OHvt=0-2'],['Methanol'],['10(3)+-10(2)-vt=0'],[252.252849],[-4.08274],[177.45377],[-3.6295]
['CH3OHvt=0-2'],['Methanol'],['11(3)+-11(2)-vt=0'],[252.485675],[-4.0775],[202.98007],[-3.6221]
['CH3OHvt=0-2'],['Methanol'],['12(3)+-12(2)-vt=0'],[252.803388],[-4.07277],[230.82398],[-3.622]
['CH3OHvt=0-2'],['Methanol'],['13(3)+-13(2)-vt=0'],[253.221376],[-4.06833],[260.9848],[-3.6285]
['CH3OHvt=0-2'],['Methanol'],['14(3)+-14(2)-vt=0'],[253.755809],[-4.06375],[293.46332],[-3.6408]
['CH3OHvt=0-2'],['Methanol'],['2(0)-1(-1)E2vt=0'],[254.015377],[-4.72074],[20.08959],[-4.6659]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['11(5)-12(4)E1vt=0' '15(3)+-15(2)-vt=0'],[254.419419 254.42352 ],[-4.74731 -4.05893],[289.22346 328.25889],[-4.42   -3.6585]
['CH3OHvt=0-2'],['Methanol'],['16(3)+-16(2)-vt=0'],[255.241888],[-4.05349],[365.36948],[-3.681]
['CH3OHvt=0-2'],['Methanol'],['17(3)+-17(2)-vt=0'],[256.228714],[-4.04753],[404.79306],[-3.7082]
['CH3OHvt=0-2'],['Methanol'],['18(3)+-18(2)-vt=0'],[257.402086],[-4.0407],[446.53194],[-3.7396]
['CH3OHvt=0-2'],['Methanol'],['19(3)+-19(2)-vt=0'],[258.780248],[-4.03302],[490.58268],[-3.7751]
['CH3OHvt=0-2'],['Methanol'],['12(6)-13(5)E1vt=0'],[261.704409],[-4.75009],[359.76917],[-4.5007]
['CH3OHvt=0-2'],['Methanol'],['2(1)-1(0)E1vt=0'],[261.805675],[-4.25392],[28.01124],[-4.2234]
['CH3OHvt=0-2'],['Methanol'],['5(1)+-6(2)+vt=1'],[263.793875],[-4.0856],[359.95145],[-4.1964]
['CH3OHvt=0-2'],['Methanol'],['5(1)--6(2)-vt=1'],[265.224426],[-4.0786],[360.02011],[-4.1918]
['CH3OHvt=0-2'],['Methanol'],['6(1)-5(2)E1vt=0'],[265.289562],[-4.58768],[69.80058],[-4.2083]
['CH3OHvt=0-2'],['Methanol'],['5(2)-4(1)E1vt=0'],[266.838148],[-4.11149],[57.06842],[-3.7887]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['9(0)-8(1)E1vt=0' '17(1)+-16(2)+vt=0'],[267.403471 267.406071],[-4.33063 -4.37243],[117.45621 366.2813 ],[-3.8588 -3.9955]
['CH3OHvt=0-2'],['Methanol'],['9(-5)-10(-4)E2vt=0'],[268.743954],[-4.75374],[228.44241],[-4.4447]
['CH3OHvt=0-2'],['Methanol'],['9(-1)-8(0)E2vt=0'],[278.304512],[-4.1143],[109.96975],[-3.6486]
['CH3OHvt=0-2'],['Methanol'],['2(-2)-3(-1)E2vt=0'],[278.342261],[-4.78188],[32.86363],[-4.7844]
['CH3OHvt=0-2'],['Methanol'],['14(4)-15(3)E1vt=0'],[278.599037],[-4.4435],[339.64733],[-4.1271]
['CH3OHvt=0-2'],['Methanol'],['11(2)--10(3)-vt=0'],[279.351887],[-4.46097],[190.86155],[-4.031]
['CH3OHvt=0-2'],['Methanol'],['19(3)+-18(4)+vt=0'],[280.679621],[-4.4118],[490.58337],[-4.1884]
['CH3OHvt=0-2'],['Methanol'],['11(2)+-10(3)+vt=0'],[281.000109],[-4.45326],[190.93921],[-4.0259]
['CH3OHvt=0-2'],['Methanol'],['9(-3)-10(-2)E2vt=0'],[281.956472],[-4.44657],[167.16198],[-4.0692]
['CH3OHvt=0-2'],['Methanol'],['19(3)--18(4)-vt=0'],[282.072821],[-4.40541],[490.6488],[-4.1842]
['CH3OHvt=0-2'],['Methanol'],['3(2)--4(1)-vt=0'],[285.111111],[-4.57623],[51.63638],[-4.47]
['CH3OHvt=0-2'],['Methanol'],['15(-1)-14(-2)E2vt=0'],[287.233894],[-4.4401],[283.63179],[-4.0266]
['CH3OHvt=0-2'],['Methanol'],['6(1)+-5(1)+vt=0'],[287.670767],[-3.99723],[62.86507],[-3.6422]
['CH3OHvt=0-2'],['Methanol'],['4(3)-5(2)E1vt=0'],[288.705624],[-4.73444],[70.92436],[-4.5523]
['CH3OHvt=0-2'],['Methanol'],['6(1)+-5(1)+vt=1'],[289.134085],[-3.98991],[373.82731],[-4.0872]
['CH3OHvt=0-2'],['Methanol'],['6(5)+-5(5)+vt=1'],[289.343261],[-4.49663],[469.16153],[-4.4312]
['CH3OHvt=0-2'],['Methanol'],['6(3)-5(3)E1vt=1'],[289.355054],[-4.10062],[466.02702],[-4.3317]
['CH3OHvt=0-2'],['Methanol'],['6(4)-5(4)E1vt=1'],[289.374852],[-4.2352],[411.99789],[-4.3881]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['6(-3)-5(-3)E2vt=1' '6(-2)-5(-2)E2vt=1'],[289.399684 289.402473],[-4.10406 -4.02638],[371.24596 413.22792],[-4.198  -4.1811]
"['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'
 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2']","['Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol'
 'Methanol' 'Methanol']","['6(2)+-5(2)+vt=1' '6(-4)-5(-4)E2vt=1' '6(2)--5(2)-vt=1' '6(5)-5(5)E1vt=1'
 '6(1)-5(1)E1vt=1' '6(3)+-5(3)+vt=1' '6(3)--5(3)-vt=1' '6(0)-5(0)E1vt=1']","[289.414044 289.416386 289.420297 289.423543 289.427667 289.429145
 289.429161 289.429745]",[-4.02982 -4.23351 -4.02981 -4.49176 -3.99032 -4.10354 -4.10354 -3.97734],"[347.29115 454.01624 347.29145 477.74188 340.0922  444.7296  444.7296
 349.19683]",[-4.0891 -4.4473 -4.0891 -4.7399 -4.0392 -4.3039 -4.3039 -4.0394]
['CH3OHvt=0-2'],['Methanol'],['6(2)-5(2)E1vt=1'],[289.443557],[-4.02844],[448.51426],[-4.2343]
['CH3OHvt=0-2'],['Methanol'],['6(-1)-5(-1)E2vt=1'],[289.475625],[-3.99057],[461.99994],[-4.216]
['CH3OHvt=0-2'],['Methanol'],['6(0)+-5(0)+vt=1'],[289.511152],[-3.91044],[472.27877],[-4.1508]
['CH3OHvt=0-2'],['Methanol'],['6(1)--5(1)-vt=1'],[289.710532],[-3.98733],[373.92404],[-4.0856]
['CH3OHvt=0-2'],['Methanol'],['6(0)-5(0)E1vt=0'],[289.939377],[-3.97557],[61.84883],[-3.6224]
['CH3OHvt=0-2'],['Methanol'],['6(-1)-5(-1)E2vt=0'],[290.069747],[-3.98669],[54.31306],[-3.6228]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['6(0)+-5(0)+vt=0' '6(-5)-5(-5)E2vt=0'],[290.110637 290.117786],[-3.9745  -4.48885],[ 48.7398  172.75481],[-3.6026 -4.2965]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['6(5)-5(5)E1vt=0' '6(5)+-5(5)+vt=0'],[290.138889 290.145085],[-4.48857 -4.48685],[184.81414 186.63879],[-4.3137 -4.0136]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['6(4)--5(4)-vt=0' '6(4)+-5(4)+vt=0' '6(-4)-5(-4)E2vt=0'],[290.161348 290.161352 290.162356],[-4.22891 -4.22891 -4.22956],[129.08595 129.08595 136.64673],[-3.9734 -3.9734 -3.985 ]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol' 'Methanol'],['6(4)-5(4)E1vt=0' '6(2)--5(2)-vt=0' '6(3)+-5(3)+vt=0' '6(3)--5(3)-vt=0'],[290.183289 290.184674 290.189515 290.190549],[-4.22701 -4.02249 -4.09968 -4.09968],[144.74368  86.45636  98.54512  98.54517],[-3.9942 -3.7053 -3.8    -3.8   ]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['6(-3)-5(-3)E2vt=0' '6(3)-5(3)E1vt=0'],[290.209695 290.21318 ],[-4.09646 -4.09837],[111.4576  96.4586],[-3.8155 -3.7957]
['CH3OHvt=0-2'],['Methanol'],['6(1)-5(1)E1vt=0'],[290.248685],[-3.9752],[69.80136],[-3.634]
['CH3OHvt=0-2'],['Methanol'],['6(2)+-5(2)+vt=0'],[290.264068],[-4.02216],[86.46304],[-3.7051]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['6(-2)-5(-2)E2vt=0' '6(2)-5(2)E1vt=0'],[290.307281 290.307738],[-4.02419 -4.02938],[74.65714 71.00125],[-3.6901 -3.69  ]
['CH3OHvt=0-2'],['Methanol'],['15(1)--14(2)-vt=0'],[291.240568],[-4.27679],[295.26229],[-3.886]
['CH3OHvt=0-2'],['Methanol'],['10(1)-9(0)E1vt=1'],[292.517493],[-4.15737],[418.78719],[-4.1164]
['CH3OHvt=0-2'],['Methanol'],['6(1)--5(1)-vt=0'],[292.672889],[-3.9748],[63.70654],[-3.6283]
['CH3OHvt=0-2'],['Methanol'],['3(2)+-4(1)+vt=0'],[293.464055],[-4.53858],[51.63727],[-4.4446]
['CH3OHvt=0-2'],['Methanol'],['17(2)-16(3)E1vt=0'],[295.761634],[-4.35844],[377.61425],[-4.0407]
['CH3OHvt=0-2'],['Methanol'],['17(-3)-16(-4)E2vt=0'],[297.55915],[-4.34795],[417.69541],[-4.0908]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['6(4)--7(3)-vt=0' '6(4)+-7(3)+vt=0'],[297.820915 297.824796],[-4.69796 -4.69796],[129.08523 129.08541],[-4.4535 -4.4535]
['CH3OHvt=0-2'],['Methanol'],['3(0)-2(-1)E2vt=0'],[302.369773],[-4.3315],[27.05312],[-4.2146]
['CH3OHvt=0-2'],['Methanol'],['10(5)-11(4)E1vt=0'],[302.83074],[-4.56889],[263.70521],[-4.3181]
['CH3OHvt=0-2'],['Methanol'],['12(0)+-11(1)+vt=0'],[302.912979],[-4.11615],[180.90658],[-3.6699]
['CH3OHvt=0-2'],['Methanol'],['1(1)--1(0)+vt=0'],[303.366921],[-3.64525],[16.88141],[-3.883]
['CH3OHvt=0-2'],['Methanol'],['2(1)--2(0)+vt=0'],[304.208348],[-3.67455],[21.56326],[-3.6984]
['CH3OHvt=0-2'],['Methanol'],['3(1)--3(0)+vt=0'],[305.473491],[-3.78715],[28.58905],[-3.6768]
['CH3OHvt=0-2'],['Methanol'],['18(1)+-17(2)+vt=0'],[306.291135],[-4.18863],[407.61147],[-3.905]
['CH3OHvt=0-2'],['Methanol'],['4(1)--4(0)+vt=0'],[307.165924],[-3.7817],[37.95465],[-3.5781]
['CH3OHvt=0-2'],['Methanol'],['5(1)--5(0)+vt=0'],[309.29036],[-3.77488],[49.66027],[-3.504]
['CH3OHvt=0-2'],['Methanol'],['11(6)-12(5)E1vt=0'],[310.051291],[-4.58344],[331.9386],[-4.4019]
['CH3OHvt=0-2'],['Methanol'],['3(1)-2(0)E1vt=0'],[310.192994],[-4.05551],[34.97636],[-3.9609]
['CH3OHvt=0-2'],['Methanol'],['6(1)--6(0)+vt=0'],[311.852612],[-3.7666],[63.70621],[-3.447]
['CH3OHvt=0-2'],['Methanol'],['4(1)+-5(2)+vt=1'],[312.247362],[-3.82555],[348.38697],[-4.0783]
['CH3OHvt=0-2'],['Methanol'],['4(1)--5(2)-vt=1'],[313.203453],[-3.82159],[348.43285],[-4.0757]
['CH3OHvt=0-2'],['Methanol'],['7(1)-6(2)E1vt=0'],[313.59676],[-4.32744],[86.05198],[-3.9804]
['CH3OHvt=0-2'],['Methanol'],['10(0)-9(1)E1vt=0'],[314.35107],[-4.10778],[140.60312],[-3.6946]
['CH3OHvt=0-2'],['Methanol'],['7(1)--7(0)+vt=0'],[314.859528],[-3.75717],[80.09134],[-3.4032]
['CH3OHvt=0-2'],['Methanol'],['6(2)-5(1)E1vt=0'],[315.266861],[-3.92703],[71.00204],[-3.6226]
['CH3OHvt=0-2'],['Methanol'],['8(-5)-9(-4)E2vt=0'],[317.103038],[-4.61979],[207.56025],[-4.399]
['CH3OHvt=0-2'],['Methanol'],['8(1)--8(0)+vt=0'],[318.318919],[-3.7464],[98.8146],[-3.3698]
['CH3OHvt=0-2'],['Methanol'],['9(1)--9(0)+vt=0'],[322.239462],[-3.73433],[119.87641],[-3.3451]
['CH3OHvt=0-2'],['Methanol'],['10(1)--10(0)+vt=0'],[326.630583],[-3.7211],[143.27434],[-3.328]
['CH3OHvt=0-2'],['Methanol'],['10(-1)-9(0)E2vt=0'],[326.961232],[-3.88894],[133.14833],[-3.4816]
['CH3OHvt=0-2'],['Methanol'],['12(2)--11(3)-vt=0'],[327.317253],[-4.23066],[218.69014],[-3.8719]
['CH3OHvt=0-2'],['Methanol'],['17(5)+-18(4)+vt=0'],[327.407873],[-4.24932],[492.82596],[-4.1414]
['CH3OHvt=0-2'],['Methanol'],['17(5)--18(4)-vt=0'],[327.440644],[-4.24918],[492.8261],[-4.1413]
['CH3OHvt=0-2'],['Methanol'],['13(4)-14(3)E1vt=0'],[327.486835],[-4.25018],[307.17104],[-3.9863]
['CH3OHvt=0-2'],['Methanol'],['12(2)+-11(3)+vt=0'],[329.632881],[-4.22152],[218.79984],[-3.8659]
['CH3OHvt=0-2'],['Methanol'],['8(-3)-9(-2)E2vt=0'],[330.793887],[-4.26854],[146.27399],[-3.9769]
['CH3OHvt=0-2'],['Methanol'],['16(-1)-15(-2)E2vt=0'],[331.220371],[-4.28075],[320.62718],[-3.954]
['CH3OHvt=0-2'],['Methanol'],['11(1)--11(0)+vt=0'],[331.502319],[-3.7067],[169.00745],[-3.3176]
['CH3OHvt=0-2'],['Methanol'],['3(0)-2(1)E1vt=1'],[334.426571],[-4.25538],[314.46918],[-4.5972]
['CH3OHvt=0-2'],['Methanol'],['2(2)--3(1)-vt=0'],[335.13357],[-4.57253],[44.67212],[-4.6708]
['CH3OHvt=0-2'],['Methanol'],['7(1)+-6(1)+vt=0'],[335.582017],[-3.78844],[78.97086],[-3.4598]
['CH3OHvt=0-2'],['Methanol'],['14(7)+-15(6)+vt=0'],[336.438224],[-4.44195],[488.2179],[-4.1195]
['CH3OHvt=0-2'],['Methanol'],['12(1)--12(0)+vt=0'],[336.865149],[-3.6912],[197.07334],[-3.3133]
['CH3OHvt=0-2'],['Methanol'],['3(3)-4(2)E1vt=0'],[337.135853],[-4.80138],[61.63921],[-4.7806]
['CH3OHvt=0-2'],['Methanol'],['7(1)+-6(1)+vt=1'],[337.297484],[-3.7811],[390.0157],[-3.9049]
['CH3OHvt=0-2'],['Methanol'],['7(3)-6(3)E1vt=1'],[337.519138],[-3.85854],[482.22407],[-4.1161]
['CH3OHvt=0-2'],['Methanol'],['7(5)+-6(5)+vt=1'],[337.546116],[-4.08619],[485.36188],[-4.0473]
['CH3OHvt=0-2'],['Methanol'],['7(4)-6(4)E1vt=1'],[337.58168],[-3.94607],[428.19843],[-4.1255]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['7(-2)-6(-2)E2vt=1' '7(-3)-6(-3)E2vt=1'],[337.605288 337.610661],[-3.80676 -3.86172],[429.42971 387.44814],[-3.988  -3.9822]
"['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'
 'CH3OHvt=0-2' 'CH3OHvt=0-2']","['Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol' 'Methanol'
 'Methanol']","['7(2)+-6(2)+vt=1' '7(2)--6(2)-vt=1' '7(1)-6(1)E1vt=1' '7(0)-6(0)E1vt=1'
 '7(-4)-6(-4)E2vt=1' '7(3)+-6(3)+vt=1' '7(3)--6(3)-vt=1']","[337.625753 337.635754 337.642478 337.643915 337.646042 337.655199
 337.655236]",[-3.81008 -3.81007 -3.78148 -3.7718  -3.94435 -3.86109 -3.86109],[363.49481 363.49529 356.29745 365.40061 470.22076 460.93395 460.93395],[-3.8959 -3.8959 -3.8569 -3.8604 -4.1847 -4.088  -4.088 ]
['CH3OHvt=0-2'],['Methanol'],['7(2)-6(2)E1vt=1'],[337.671238],[-3.80869],[464.72012],[-4.0411]
['CH3OHvt=0-2'],['Methanol'],['7(5)-6(5)E1vt=1'],[337.685248],[-4.08106],[493.94794],[-4.3558]
['CH3OHvt=0-2'],['Methanol'],['7(-1)-6(-1)E2vt=1'],[337.707568],[-3.78172],[478.20744],[-4.0337]
['CH3OHvt=0-2'],['Methanol'],['7(0)+-6(0)+vt=1'],[337.74883],[-3.71378],[488.48799],[-3.9807]
['CH3OHvt=0-2'],['Methanol'],['7(1)--6(1)-vt=1'],[337.969438],[-3.77857],[390.14435],[-3.9034]
['CH3OHvt=0-2'],['Methanol'],['7(0)-6(0)E1vt=0'],[338.124488],[-3.77054],[78.07711],[-3.4438]
['CH3OHvt=0-2'],['Methanol'],['7(-1)-6(-1)E2vt=0'],[338.344588],[-3.77806],[70.54996],[-3.4407]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['7(6)-6(6)E1vt=0' '7(0)+-6(0)+vt=0'],[338.40461  338.408698],[-4.345   -3.76895],[243.78922  64.98069],[-4.2585 -3.4236]
['CH3OHvt=0-2'],['Methanol'],['7(-6)-6(-6)E2vt=0'],[338.430975],[-4.34266],[253.94532],[-4.2709]
['CH3OHvt=0-2'],['Methanol'],['7(6)+-6(6)+vt=0'],[338.442367],[-4.3436],[258.69524],[-3.9777]
['CH3OHvt=0-2'],['Methanol'],['7(-5)-6(-5)E2vt=0'],[338.456536],[-4.07835],[188.99765],[-3.9126]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['7(5)-6(5)E1vt=0' '7(5)+-6(5)+vt=0'],[338.475226 338.486322],[-4.07807 -4.07634],[201.05831 202.8832 ],[-3.9298 -3.6297]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol' 'Methanol'],['7(-4)-6(-4)E2vt=0' '7(4)--6(4)-vt=0' '7(4)+-6(4)+vt=0' '7(2)--6(2)-vt=0'],[338.504065 338.512632 338.512644 338.512853],[-3.94036 -3.9397  -3.9397  -3.80281],[152.89259 145.33228 145.33228 102.70157],[-3.7224 -3.7108 -3.7108 -3.5122]
['CH3OHvt=0-2' 'CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol' 'Methanol'],['7(4)-6(4)E1vt=0' '7(3)+-6(3)+vt=0' '7(3)--6(3)-vt=0'],[338.530257 338.540826 338.543152],[-3.93781 -3.85727 -3.85727],[160.9898  114.79289 114.793  ],[-3.7316 -3.5842 -3.5842]
['CH3OHvt=0-2'],['Methanol'],['7(-3)-6(-3)E2vt=0'],[338.559963],[-3.85415],[127.70531],[-3.5998]
['CH3OHvt=0-2'],['Methanol'],['7(3)-6(3)E1vt=0'],[338.583216],[-3.85583],[112.70871],[-3.5798]
['CH3OHvt=0-2'],['Methanol'],['7(1)-6(1)E1vt=0'],[338.614936],[-3.76659],[86.05128],[-3.452]
['CH3OHvt=0-2'],['Methanol'],['7(2)+-6(2)+vt=0'],[338.639802],[-3.80233],[102.7163],[-3.5119]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['7(2)-6(2)E1vt=0' '7(-2)-6(-2)E2vt=0'],[338.721693 338.722898],[-3.80941 -3.80421],[87.25778 90.91231],[-3.4967 -3.4968]
['CH3OHvt=0-2'],['Methanol'],['2(2)+-3(1)+vt=0'],[340.141143],[-4.55317],[44.67217],[-4.6577]
['CH3OHvt=0-2'],['Methanol'],['11(1)-10(0)E1vt=1'],[340.683969],[-3.95812],[444.2414],[-3.979]
['CH3OHvt=0-2'],['Methanol'],['7(1)--6(1)-vt=0'],[341.415615],[-3.76603],[80.09107],[-3.4463]
['CH3OHvt=0-2'],['Methanol'],['13(1)--13(0)+vt=0'],[342.729796],[-3.67463],[227.47254],[-3.3146]
['CH3OHvt=0-2'],['Methanol'],['18(2)-17(3)E1vt=0'],[344.109039],[-4.16713],[419.39854],[-3.9498]
['CH3OHvt=0-2'],['Methanol'],['10(-2)-11(-3)E2vt=1'],[344.312267],[-3.75263],[491.90928],[-3.8865]
['CH3OHvt=0-2'],['Methanol'],['19(1)+-18(2)+vt=0'],[344.443433],[-4.02921],[451.2272],[-3.8355]
['CH3OHvt=0-2'],['Methanol'],['16(1)--15(2)-vt=0'],[345.903916],[-4.04453],[332.64923],[-3.7535]
['CH3OHvt=0-2'],['Methanol'],['18(-3)-17(-4)E2vt=0'],[345.91926],[-4.13696],[459.42995],[-3.9798]
['CH3OHvt=0-2' 'CH3OHvt=0-2'],['Methanol' 'Methanol'],['5(4)--6(3)-vt=0' '5(4)+-6(3)+vt=0'],[346.202719 346.204271],[-4.66229 -4.66229],[115.1606  115.16067],[-4.5339 -4.5339]
['CH3OHvt=0-2'],['Methanol'],['14(1)--14(0)+vt=0'],[349.106997],[-3.657],[260.20269],[-3.3211]
['CH3OHvt=0-2'],['Methanol'],['4(0)-3(-1)E2vt=0'],[350.687662],[-4.06192],[36.33564],[-3.912]
['CH3OHvt=0-2'],['Methanol'],['1(1)+-0(0)+vt=0'],[350.9051],[-3.47946],[16.84069],[-3.7787]
['CH3OHvt=0-2'],['Methanol'],['9(5)-10(4)E1vt=0'],[351.236479],[-4.438],[240.50455],[-4.2598]
['CH3OHvt=0-2'],['Methanol'],['13(0)+-12(1)+vt=0'],[355.602945],[-3.89768],[211.02512],[-3.5294]
['CH3OHvt=0-2'],['Methanol'],['15(1)--15(0)+vt=0'],[356.007235],[-3.63835],[295.26284],[-3.3325]
['CH3OHvt=0-2'],['Methanol'],['10(6)-11(5)E1vt=0'],[358.414648],[-4.46361],[306.42381],[-4.3459]
['CH3OHvt=0-2'],['Methanol'],['4(1)-3(0)E1vt=0'],[358.605799],[-3.87962],[44.26343],[-3.7506]
['CH3OHvt=0-2'],['Methanol'],['3(1)+-4(2)+vt=1'],[360.661633],[-3.57859],[339.13558],[-3.988]
['CH3OHvt=0-2'],['Methanol'],['11(0)-10(1)E1vt=0'],[360.848946],[-3.91828],[166.04775],[-3.5607]
['CH3OHvt=0-2'],['Methanol'],['3(1)--4(2)-vt=1'],[361.236506],[-3.57658],[339.16317],[-3.9867]
['CH3OHvt=0-2'],['Methanol'],['8(1)-7(2)E1vt=0'],[361.852195],[-4.11255],[104.62307],[-3.7985]
